,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,language,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
33,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,117dc1b8-be07-4d43-8c44-70f94f21c05b,westcoastlogger,cd66916e-fdbc-4cb0-a184-2e39b3a91a38,"I LIKE THE WAY YOU THINK....I COULD REPLACE MINE IF AND WHEN THEY ARE TAKEN!!!
PREDICTION ....ACROSS CANADA COULD BE A LOT OF B&Es....",0.0,0.17410499999999998,I LIKE THE WAY YOU THINK....I COULD REPLACE MINE IF AND WHEN THEY ARE TAKEN!!!<br>PREDICTION ....ACROSS CANADA COULD BE A LOT OF B&amp;Es....,,,,,1571785532000,0,9325d17f-20a6-4e14-931b-fb969d6c237b,2020-05-11 11:45:45
34,infowars.com,https://www.infowars.com/canadas-wokest-pm-just-took-a-hit-in-the-polls-after-blackface-scandal/,120c8f45-680d-4352-b1ca-ca696f5ead53,roco,2c0ca280-4893-40c4-b095-3e4a8ff1ba9a,"They do not join the club of evil without being evil, just the way it is. Truedoo is a card carrying member.",-1.0,0.31860109999999997,"They do not join the club of evil without being evil, just the way it is. Truedoo is a card carrying member.",,,1.0,,1569144890000,0,,2020-05-11 11:26:49
35,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,122c8e0f-e338-4c4e-b2e4-ee1e634522bf,Ronove2020,2bd62363-16b8-43d6-8291-13a575e18a13,"Complete liberal idiot Trudeau being re-elected reminder of how globalists will use migrant votes to sabotage 2020 election for nightmare of a President Hillary, Warren or Beto.
",-0.35000000000000003,0.89941317,"Complete liberal idiot Trudeau being re-elected reminder of how globalists will use migrant votes to sabotage 2020 election for nightmare of a President Hillary, Warren or Beto.<br>",,,1.0,,1571761909000,0,,2020-05-11 11:45:55
36,infowars.com,https://www.infowars.com/justin-trudeau-is-cancelled/,12305ca2-2910-4a65-9bd4-4bbe794cc40f,ReindeerBBQ,ecbc13e0-7874-455a-bb3c-9258a862847b,"The answer is they abolished it just like the U.S. and yes they were guilty of having slavery up and running in a big way, not any lesser of an evil than in the U.S., and not any smaller in scale, contrary to the absurd assertion by criswellspeaks.

https://www.thecanadianencyclopedia dot ca/en/article/black-enslavement
",-0.333333,0.2867744,"The answer is they abolished it just like the U.S. and yes they were guilty of having slavery up and running in a big way, not any lesser of an evil than in the U.S., and not any smaller in scale, contrary to the absurd assertion by criswellspeaks.<br><br><a href=""https://www.thecanadianencyclopedia"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.thecanadianencyclopedia</a> dot ca/en/article/black-enslavement<br>",,"{""links"": [""https://www.thecanadianencyclopedia"", ""https://www.thecanadianencyclopedia""]}",1.0,,1568915709000,0,fb6538a7-e17d-4e7e-b6a6-cdb558dfbcc5,2020-05-11 13:25:30
37,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,12685fc8-e559-49e9-85bf-dfd619c3bd51,Lazarus68,0d0db804-788b-4f41-964d-95967829a012,"Yeah, guns and cowboy hats BANNED.    Warning, don’t mess with Texas.
",-0.17500000000000002,0.39845339999999996,"Yeah, guns and cowboy hats BANNED.    Warning, don’t mess with Texas.<br>",,,1.0,,1569792284000,1,b7b15f5b-1630-466d-b46c-9f744aec59a8,2020-05-11 13:25:45
38,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,133d585c-91a2-4d87-aa9e-a506a7ca5b21,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,“So this is how liberty dies… with thunderous applause.”,0.0,0.19111556000000002,"“So this is how liberty dies… with thunderous applause.”
",,,,,1571767977000,0,,2020-05-11 11:45:46
39,infowars.com,https://www.infowars.com/trudeau-on-brink-amid-explosive-political-scandal/,137a8ce6-b966-4f72-a3a0-bf21f94d6be6,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,"""Just watch me."" ",0.0,0.06546932500000001,"""Just watch me."" ",,,,,1551399659000,1,,2020-05-11 11:33:15
40,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,1487925f-8c60-435e-a36b-e8c67d7af2a4,PEDOHUNTER,c8a07864-8f11-4916-a2f6-95b979786765,"Look closer and you will find that different areas of large cities are controlled by different little criminal kingdoms. Vancouver has Russian mafia running the west end and East Indians running Surrey and Chinese running Richmond. It is the same in ant multicultural city. Multiculturalism feeds this beast of criminal activity. Then those people from other nations begin running for local government positions and then the real crime begins because the biggest mafia is of course the government itself.
",-0.058185,0.41823712,Look closer and you will find that different areas of large cities are controlled by different little criminal kingdoms. Vancouver has Russian mafia running the west end and East Indians running Surrey and Chinese running Richmond. It is the same in ant multicultural city. Multiculturalism feeds this beast of criminal activity. Then those people from other nations begin running for local government positions and then the real crime begins because the biggest mafia is of course the government itself.<br>,,,,,1571757228000,0,908f0715-f943-4e15-8bd3-ba9883dab00a,2020-05-11 11:45:54
41,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,16a1e855-a803-4475-bdb2-3c006be1448a,CriswellSpeaks,a759aa27-c74b-4549-b1ef-a8df190fa630,"Blackface or Brownface was condemned in the first wave of political correctness back in the 1980's.  I'm a 60 year old Canadian and I've only ever heard of it, never seen it on TV or in a theater.  Then there's the whole issue of Trudeau's inappropriate hand placement in the photo.  Inappropriate touching was a big no-no decades ago, the whole ""early 2000's were a different era doesn't wash here"".  Seriously, a male university student can get hauled before a feminist run tribunal for 'staring' at a female student for more than 2 seconds, if he gets caught twice he can get expelled, this has happened to men.  Police have done talks in grade school where the little boys are told they are the 'bad gender'.  Conservatives are put on black lists, doxxed, hauled before civil rights tribunals for the hate crime of 'Islamophobia', an oxymoron if there ever was one.  White heterosexual males are routinely excluded from hiring in the name of diversity, or where they do work they get called in by HR for 'inappropriate behavior' for the most innocent BS.  The Liberals should be thankful for secret ballots, otherwise they'll never live down voting for Justin.",0.015503999999999999,0.3932709,"Blackface or Brownface was condemned in the first wave of political correctness back in the 1980's.  I'm a 60 year old Canadian and I've only ever heard of it, never seen it on TV or in a theater.  Then there's the whole issue of Trudeau's inappropriate hand placement in the photo.  Inappropriate touching was a big no-no decades ago, the whole ""early 2000's were a different era doesn't wash here"".  Seriously, a male university student can get hauled before a feminist run tribunal for 'staring' at a female student for more than 2 seconds, if he gets caught twice he can get expelled, this has happened to men.  Police have done talks in grade school where the little boys are told they are the 'bad gender'.  Conservatives are put on black lists, doxxed, hauled before civil rights tribunals for the hate crime of 'Islamophobia', an oxymoron if there ever was one.  White heterosexual males are routinely excluded from hiring in the name of diversity, or where they do work they get called in by HR for 'inappropriate behavior' for the most innocent BS.  The Liberals should be thankful for secret ballots, otherwise they'll never live down voting for Justin.",,,,,1568928337000,0,,2020-05-11 11:26:46
42,infowars.com,https://www.infowars.com/trudeau-vows-to-slash-taxes-as-blackface-scandal-rocks-polls/,17054fa6-da29-42a3-8196-0ebf38f43e12,babyicedog,eff81dd9-c1fe-45c9-9e24-b38d8419fe2d,This guy reeks of everything liberals claim to hate. He's the weasly Warner in Legally Blonde.,-0.4,0.6194427,This guy reeks of everything liberals claim to hate. He's the weasly Warner in Legally Blonde.,,,,,1569264098000,0,,2020-05-11 11:26:45
43,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,184eccfe-bfe4-479c-b59a-fbd3f997bc40,Fred57,0f075001-49d1-43f6-aec4-1c32d28aed5f,Monkeys talk Humans walk.,0.0,0.20519848000000002,Monkeys talk Humans walk.,,,,,1569795189000,0,8a1d8675-0882-48fa-be95-ddedb5ee5eb1,2020-05-11 13:25:57
44,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,18a972c8-393c-4d88-b2df-dce7b1abe2bd,truck_driver,0be8afa1-a4e2-4272-8b4a-e499d3a5bc00,I delivered Westminster Maryland to canpar and the freight went missing off the docks then it was found in the country of India,-0.2,0.10279932,I delivered Westminster Maryland to canpar and the freight went missing off the docks then it was found in the country of India,,,,,1571702939000,0,,2020-05-11 11:45:50
45,infowars.com,https://www.infowars.com/justin-trudeau-is-cancelled/,192f95be-140c-4a7e-8379-87149579dd4a,logic,5e9d7e6d-e672-4127-ba13-a7b7d3b97114,"Trudeau has been a wreck since day one. This guy has had numerous scandals including treason. Hes treated our indiginous people like youde expect out of a liberal colonialistic fuckwad. He cares only for his own pockets and Quebec. 

The conservative candidate is hardly better either. Only thing I applaud him on is calling out Trudeau's bullshit",0.22,0.87185377,Trudeau has been a wreck since day one. This guy has had numerous scandals including treason. Hes treated our indiginous people like youde expect out of a liberal colonialistic fuckwad. He cares only for his own pockets and Quebec. <br><br>The conservative candidate is hardly better either. Only thing I applaud him on is calling out Trudeau's bullshit,,,,,1568916150000,0,,2020-05-11 13:25:26
46,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,1945cb51-f83c-4878-ae16-643129edafa4,babyicedog,eff81dd9-c1fe-45c9-9e24-b38d8419fe2d,Just more proof that liberals are all phony hypocrites.  ,0.5,0.83334637,Just more proof that liberals are all phony hypocrites.  ,,,,,1568927707000,0,,2020-05-11 11:26:47
47,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,19fd83c4-986f-443f-93c6-18ce82801ebd,Ponycarguy,7e55f948-e2ad-4264-ba8a-46eab864f6e4,"I don’t see the problem either. Blacks also call white people “crackers” all the time, and no one calls them racist. I’ve even heard someone on the tv say, black people cant be racist, because they’re black. Isn’t that a circular argument? Must just be idiotic leftist thinking ",-0.21,0.8717271999999999,"I don’t see the problem either. Blacks also call white people “crackers” all the time, and no one calls them racist. I’ve even heard someone on the tv say, black people cant be racist, because they’re black. Isn’t that a circular argument? Must just be idiotic leftist thinking ",,,,,1568909412000,0,ee4171b2-5b73-4a5a-bbf6-923f719b66e8,2020-05-11 11:26:49
48,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,1ab55469-0b21-4490-882a-50b2a133568a,MikeHunt,b1f2c71d-81a9-4d0f-8d4b-4c2ead4545fb,"maybe he just wish he was black.....how long does it take at a tanning salon? weeks? months?
",-0.05,0.42360246,maybe he just wish he was black.....how long does it take at a tanning salon? weeks? months?<br>,,,1.0,,1569791730000,0,,2020-05-11 13:25:44
49,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,1b10c993-3229-4dcd-8e7d-ca14e2f7c480,Corey_Treverson,277f3aad-9be0-485e-89bb-6011a40d0d3f,"And if they had any class whatsoever, they would have just stayed on Andrew Scheer until he was done and then caught up with Justine Turdeaux afterwards.  But the media are Justine's bootlickers, so...",0.0,0.15920176,"And if they had any class whatsoever, they would have just stayed on Andrew Scheer until he was done and then caught up with Justine Turdeaux afterwards.  But the media are Justine's bootlickers, so...",,,,,1571852365000,0,32573668-5217-4084-9555-a549580eb7b4,2020-05-11 11:45:39
