,blog_id,url,user,date,text,sentiment,toxicity
83,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,38,2019-02-05 20:34:00,All well and good except for this Nicolas Maduro is venal vicious humanrightsviolating thug He is a monster who has intimidated persecuted and prosecuted any Venezuelan who dares to criticize him His election was a fraud Horse manure all around You havent followed the Bolivarian revolution like I have or you wouldnt say such things The US sanctions ruined the place in four years so that the spending of oil royalties on the poor ground to a halt Then the USSaudi oil price decrease of 2015 which damn near ruined Alberta completely knocked Venezuela down Its the US wanting to seize 300 billion barrels of oil a hostile takeover disguised as human rights relief A complete sham Guaido chosen president elect wasnt even elected in the first place He was trained in Washington however Like our madeinUSA foreign policy the West in general has rubber stamped yet another imposition of a right wing dork on a foreign countrys people Remember Chile And Im not even NDP but by God sir I can read and I have for years about this ridiculous rubbing out of a country that had socialist principles Its why I regard all our politicians as uselessly mendacious given half a chance They all stand up on their hind legs and yap nonsense most of the time And this to me is one of the most egregious times I am thoroughly ashamed of my country on this matter,0.018103,0.53708535
84,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,2,2019-02-06 09:34:00,Sean Penn is that you The socialistcommunist totalitarians in Venezuela are 100 to blame for what has happened How much money do you think Maduro and his predecessor on their own have stolen from the citizens of Venezuela,0.4,0.4313505
85,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,25,2019-02-06 13:27:00,Maduros human rights record is atrocious and he has zero respect for democratic institutions or civil society End of story,-0.35,0.22631063
86,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,15,2019-02-06 15:22:00,So what you are saying is that Amnesty International and other human rights organizations are lying about what is happening in Venezuela and that Maduro is really a gentle kind soul who is only concerned about the welfare of his fellow citizens,0.1125,0.24818474
87,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,22,2019-02-06 21:56:00,Maduro is a former bus driver who now has a net worth of two million dollars Coincidentally Hugo Chavezs daughter is also the richest woman in Venezula,0.1,0.1842732
88,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,39,2019-02-05 21:03:00,Trudeau is closing in on fifty Hes entitled to be young once but that was 25 years ago Now hes middle aged and as Warren says hes glib cloying and puerile,0.0,0.32182336
89,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,9,2019-02-05 21:06:00,We all know that these leaders arent actually the ones managing their social media accounts right Or does that need to be said Trudeaus account is managed by his DComms as is the same with Scheer and Singh If anything their Twitter avatars are reflections of how their staff want you to view their respective leaders Take that for what you will,0.06381,0.07378244
90,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,30,2019-02-05 21:17:00, a fine article really  I suspect many commenters can supplement or buttress your perspective but one can also point to complete hysterical fails in all three cases and reason to lower expectations the Trudeau example BTW was new to me Singh I keep pointing out has never exemplified leadership so why expect it now He did great at selling retail Party memberships so he won a strange popularity contest much like Patrick Brown Scheer should be ashamed of his hysterics His vapid pontifications are insulting and to pretend hes middle class is to laugh What middle class Canadian has net worth approx 10 million  has been housed and fed by Canadian tax payers for approx 10 years now He is rolling in luxury on our dime  His ignorance re the Khadr facts astonish Has he never read Sandys Garossino  Or testimonies of senior American officers on site for the arial bombardment with attack helicopters gunships laser guided 500 lb smart bombs the firefight with morters and final Special Forces assault  Or that The Sgt Laine Morris who was blinded in one eye by stone chps or shrapnel had been airlifted out 2 hours before that Khadr was covered in rubble unconcious and shot twice in the back at extreme close range Never mind rhe conspiracy by Harper and McKay to use him as a whipping boy Deary me these leaders go into verbal contortions banal talking point pronouncements and fiction All three parties are so full of themselves andor faux evangelism  they think they can get away with being posturing preening fake public servants,0.008313,0.37152994
91,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,5,2019-02-06 01:07:00,Contrast that with Harpers 35 billion maternal newborn and child initiative and Trudeaus pledge is almost peanuts Of course Harpers plan had zero dollars for abortion services or contraception,0.0,0.22262987
92,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,5,2019-02-06 01:15:00,That was in addition to the 28 billion originally pledged as part of the Muskoka Initiative,0.375,0.02564444
93,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,8,2019-02-06 08:26:00,With the social media bosses intent on deplatforming conservative voices while allowing farleft nutcases like Kathy Griffin to threaten children with violence re Covington kids Twitter and elsewhere will become an echo chamber of leftists swapping kale recipes and pontificating the advantages of open borders mass immigration more taxes for the plebes outside their gated communities,0.133333,0.29821593
94,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,36,2019-02-06 10:23:00,Oh good grief The voices being deplatformed arent conservative they are members of the far right often racist using false information to scare people into supporting them You insult the many millions of decent conservatives here and in the US when you lump them in with those hateful people,0.100298,0.40406078
95,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,8,2019-02-07 09:00:00,Not true Anyone who espouses a rightofcentre viewpoint or who resolutely defends the right of conservatives to express themselves are now vulnerable to deplatforming httpthefederalistcom20180808twitterbansconservativeauthorfortweetsupportingsarahjeongandopposingdeplatforming,-0.129762,0.14113125
96,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,27,2019-02-06 09:23:00,Social media especially Twitter is for twits I refuse to join it I guess I talk to friends on Facebook but ignore politicians on social media I try to pay attention to real issues such as Scheers pathetic suckingup to separatists by offering Quebec a chance to hold almost 30 of the governments revenue hostage if it so feels Now THAT is the kind of thing that makes him unfit to be PM Trudeaus a big disappointment but he doesnt fall for that continual Con trap of thinking footsie with the separatists is a legit path to power,-0.081481,0.4312089
97,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,5,2019-02-06 11:56:00,Derek In case youre interested the present Quebec Premier is one breath away from being a sovereignist It gets to be Trudeaus choice whether he will cozy up to him Poor Justin he doesnt have the premier hostage That only worked with the last guy,-0.058333,0.37013674
98,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,27,2019-02-06 14:55:00,The Liberal poll s are practically at double the Conservative or Bloc numbers in Quebec and the NDP is at or below 8 Trudeau doesnt need to suck up to Legault and has stated that hed never propose Scheers plan and that Scheers plan is a terrible idea,-0.5,0.6279789
99,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,5,2019-02-06 18:10:00,Derek Federal poll numbers are irrelevantWhat counts is Legaults polling and what he does with it after this Prime Minister tells him to take a hike re Quebecs traditional constitutional demands Unlike his predecessors Legault has the privatesector cred to win a sovereignty referendum Meanwhile English Canada and Ottawa remain in their habitual comatose state,0.266667,0.16401379
100,652,http://warrenkinsella.com/2019/02/our-federal-leaders-need-to-stay-on-social-media-it-reminds-us-why-we-need-better-ones/,40,2019-02-07 00:26:00,Quebec is quite fickle and can change on a moments notice Legault has the highest approval rating of any premier Yes he is now in his honeymoon phase and there is a good chance that will have worn off by October but if it hasnt things could get interesting Lets remember if you look at past polling 20 or 30 point swings between when writ is dropped and eday are not uncommon in Quebec and unlike in the rest of Canada where you dont see this NDP in 2011 entered the election with poll numbers in the mid teens in Quebec but got 43 on election day In 2015 NDP had a 30 point lead at beginning of campaign in Quebec but lost that mostly to the Liberals Now on Quebec I like the idea of a single tax form filling out two would be a real pain nonetheless probably better if they just have it done federally like the other nine provinces do On taxes I have long thought a simplified tax system with 3 brackets and no deductions is the way to go in the long run Mine would be 10 for bottom 20 for middle and 30 for top while if provinces could align with 5 bottom 10 middle and 15 top that would make our taxes both lower for middle and lower income while competitive for top and a lot simpler thus easier to catch the tax cheats,0.164087,0.15131
